Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9007750083418453,0.9997673034667969,536.832499414794,512.1486569522472,0.9999676942825317,563.345476357678,482.0381993211611,0.9998340606689453,506.9559778792135,481.9066011235955,0.999509334564209,614.7958362593633,536.5179511938203,0.9995172023773193,453.82315074906376,539.2345139864233,0.9899489879608154,720.4747483614233,753.5026773174158,0.9934700727462769,359.4373975889513,753.3349426498128,0.9934608936309814,754.2234316479401,1039.689913974719,0.9981704950332642,343.1521389279027,1041.2249092930713,0.9995208978652954,768.9483848314608,1335.0738822565543,0.9882240295410156,312.1141297986892,1340.262025983146,0.9291790723800659,659.1351386938202,1325.0747600655432,0.8767185211181641,436.3319288389513,1328.3378686797753,0.9815928339958191,678.190396769663,1695.748917368914,0.938866913318634,435.72448501872657,1717.0274461610488,0.27913033962249756,450.01909234550567,1962.356331928839,0.346296489238739,448.6704851357679,1952.3266327247193
1,0.8975140329669503,0.9998151063919067,538.6934544709738,511.05688202247194,0.9999715089797974,564.6379769428839,481.4998829588015,0.9998551607131958,508.177741690075,481.34531542602997,0.999143660068512,616.799288974719,532.2188085205993,0.9996594190597534,453.87947682584274,538.1098943703183,0.9906826019287109,720.0118504213483,753.160697565543,0.9940059781074524,361.1535141619851,752.5753452715356,0.9929520487785339,753.0027650983147,1039.123507724719,0.9985922574996948,342.5738822565544,1038.5388869382023,0.9993323087692261,769.1733965355807,1335.8590823970037,0.9845914840698242,313.1423367275281,1340.4757724719102,0.900764524936676,658.3218486657304,1328.4174566947565,0.8736023902893066,434.539223431648,1329.8282420411986,0.9750109314918518,676.9839946161048,1693.8984960205994,0.9377497434616089,447.2213687968165,1716.20391502809,0.27296876907348633,453.20319815074913,1962.9498771067417,0.3390406668186188,447.0143521769663,1947.4362125468165
2,0.8982476662187016,0.9998059272766113,541.1632432116105,511.02345213014985,0.9999725818634033,566.1633895131087,481.7235779494382,0.9998429417610168,510.6105161516854,480.7393711961611,0.9990609884262085,624.6076925327716,539.9297021301498,0.9996854066848755,455.8318703183521,536.9206826427903,0.989512026309967,718.3415262172284,752.2303663389513,0.9937648177146912,360.08017322097385,753.7955729166667,0.9929553270339966,754.0878833099252,1038.211098431648,0.9988027811050415,342.16489641853934,1039.245011118914,0.9993921518325806,769.8899812734082,1336.9303019662923,0.9805723428726196,311.53133778089887,1336.0254272003747,0.893613338470459,656.8197711844571,1324.7523115636704,0.8870656490325928,434.45034527153564,1320.980073735955,0.9807958602905273,679.0644019194756,1696.3136411516855,0.960885763168335,438.5587839419476,1716.245172050562,0.26873552799224854,673.4313553370787,1968.9017146535582,0.32574689388275146,449.13879623127343,1951.5025163857679
3,0.9075256060151493,0.9997962713241577,542.1239319990638,511.5424566947566,0.999972403049469,567.310393258427,482.1040349953184,0.9998492002487183,514.1115841526217,478.5053838951311,0.9991872310638428,618.9034702715355,532.966336025281,0.9996463656425476,457.2323414091761,536.5211698267791,0.9907878637313843,719.2445722144196,752.1893287687266,0.9938631057739258,359.62459035580525,753.5631729868915,0.992189347743988,753.653514161985,1037.5291139981273,0.998645544052124,334.6276626872659,1045.9944112827716,0.9994186162948608,772.0379798689139,1334.454295411985,0.9850751161575317,309.4374707397004,1328.0563845973784,0.9178831577301025,658.0402914325844,1327.5365753745318,0.8461759090423584,424.80615051498125,1328.2568176498128,0.9843508005142212,680.4341496956929,1695.1242099719102,0.9494702816009521,446.1517585440075,1712.2068117977528,0.3636004328727722,676.969071863296,1968.4366221910113,0.4080236554145813,455.0365022237828,1949.9299215823971
4,0.9097554946646971,0.9997924566268921,543.5116017088015,511.9623785697566,0.9999731779098511,569.5250321863297,482.3505895950375,0.9998605251312256,516.1042105571162,479.11999648876406,0.9992018938064575,626.3229312968165,541.7480834503746,0.9994873404502869,458.82541842228466,537.0274827364233,0.99061119556427,718.4050942181648,750.6536019428839,0.9944770336151123,361.0412277621723,753.3568147237828,0.9914529919624329,756.7777826544943,1037.2930565308989,0.9982696771621704,334.0183169475656,1044.0898583801497,0.999485969543457,773.0393404728466,1333.293685627341,0.9725123047828674,302.2602118445693,1329.213922050562,0.9149700403213501,656.9281805945693,1317.6812675561798,0.8201439380645752,428.3965355805244,1323.446570692884,0.9875035285949707,681.8085791198503,1694.1147296348315,0.9455318450927734,438.84743679775283,1727.4771769662923,0.4134892523288727,445.035551264045,1954.733292368914,0.43908023834228516,457.9850626170412,1948.9482385299625
5,0.9170674068086287,0.9997920989990234,544.3085059691011,511.9921509246255,0.9999756813049316,570.7027592462547,482.05132988061797,0.9998602867126465,517.7899695692885,479.34943381320227,0.9993234872817993,628.6059661750937,542.603362008427,0.9992212057113647,461.5987096207865,535.4207265332398,0.9912222623825073,721.0630998361423,750.2269136235956,0.9942959547042847,358.7849660580524,754.8065894194757,0.992640495300293,755.9028265449438,1035.9625175561798,0.998589038848877,328.89096149344573,1043.8448765215355,0.9995527267456055,772.1738208099252,1332.3496020599252,0.970389723777771,314.5847231975656,1315.5631144662923,0.9191583395004272,660.2211347144196,1315.5476065074906,0.8597002029418945,407.53759948501875,1327.4681062734082,0.9871107339859009,681.0024578651685,1695.8469393726593,0.9035780429840088,436.13142263576776,1723.3067064606741,0.49576908349990845,448.7782361891386,1954.277270599251,0.47996655106544495,454.6894750702247,1939.6709679307116
6,0.9185928527046653,0.9997879862785339,544.1248244382023,512.829617275281,0.9999767541885376,571.4126141151686,482.48880793539325,0.9998799562454224,514.3980424859551,482.383982911985,0.9993679523468018,628.5056033473784,542.5031454822098,0.9989314079284668,463.6827744616105,534.7008865870787,0.9920121431350708,722.2443381320224,751.1870903558053,0.9953969717025757,361.19564899344573,755.2293275983146,0.9914259910583496,757.8816274578653,1037.6862418071162,0.9971402287483215,323.1718164794007,1042.3891766151685,0.9995957612991333,772.7694142088014,1333.6494908707866,0.9610686302185059,301.39300971441946,1306.6096090823971,0.929625391960144,660.1243562734082,1317.8050386235955,0.8330552577972412,410.35302551498125,1317.4476240636704,0.9881056547164917,682.4223870552435,1697.7986013576779,0.8991333246231079,432.49531835205994,1728.1105161516855,0.49500226974487305,452.16270189606746,1955.296406835206,0.5365728139877319,449.2583977059926,1935.0591058052435
7,0.8925219143138212,0.999758243560791,544.5973051264045,514.0033576193821,0.9999767541885376,571.5542339653558,482.77764366807116,0.9998914003372192,515.7499414794008,482.63595066713486,0.9992482662200928,631.1573180009364,543.452971383427,0.9985958337783813,465.86786048689146,535.4990344101124,0.9928480386734009,721.3744294241574,752.8526597612359,0.9950297474861145,362.7843369616105,756.5973929073034,0.9915810823440552,756.4208801498128,1036.0911165730338,0.9936363697052002,313.2885650749064,1041.1898700842696,0.9995228052139282,770.7395540730338,1336.0617099719102,0.975227415561676,286.44553195224717,1285.171172752809,0.9316724538803101,659.3025076076779,1319.6741865636704,0.4052261710166931,439.57492099719104,1302.940952715356,0.982903242111206,681.5456753277153,1695.0955348782772,0.9000735282897949,428.88145189606746,1725.3575608614233,0.47665172815322876,449.69401041666674,1955.2253043071162,0.531029462814331,448.3970476357679,1936.8043363764045
8,0.9204312387634727,0.9997427463531494,545.3234726123596,514.8790452364233,0.999975860118866,573.4118972378277,483.91052931882024,0.9999041557312012,516.7533503043071,484.00529611423224,0.9991263151168823,624.2389396067415,536.1652548572098,0.998805046081543,466.18138459737827,537.3731200257491,0.9932411909103394,723.7843077013108,753.7516824672285,0.9939888715744019,360.9813904494382,757.4995610955057,0.9918050765991211,736.0265244616105,1036.577495903558,0.9957377910614014,334.6366602294007,1037.5553751170412,0.999463677406311,774.1421611657304,1337.4716175093633,0.9921207427978516,307.71506320224717,1271.2581928838952,0.9293580651283264,661.7247483614233,1326.2975479868915,0.773070216178894,421.30398525280907,1284.4308871722847,0.985736608505249,684.3965794709738,1696.3859140917605,0.8587081432342529,430.47050561797755,1716.4018609550562,0.5110982656478882,449.1515244616105,1952.443527621723,0.6254482865333557,436.1312031835206,1928.6297401685395
9,0.9168307044926811,0.9997049570083618,546.0217696629214,514.7820473431648,0.9999778270721436,574.5165466994382,484.7660639044944,0.9998819828033447,517.7266941713483,483.83207514044943,0.9992692470550537,623.4127018960673,539.0655357560862,0.9992108345031738,464.4850918773409,537.2723182935393,0.9924472570419312,726.2001843398878,752.808988764045,0.9935247898101807,361.5269487359551,758.1848373127341,0.9919736385345459,735.8406484082398,1034.259933871723,0.9975192546844482,321.4894224016854,1036.6342608848315,0.9992123246192932,776.4319990636704,1336.0292310393259,0.9935222864151001,284.56277797284645,1244.0709854868915,0.921533465385437,660.1493738295881,1324.2327949438202,0.8517282009124756,425.0812704822098,1293.1023232677903,0.9899681806564331,682.8531718164795,1696.0609784644196,0.8650317192077637,428.30443878745325,1724.5398817883895,0.4074373245239258,457.4849309456929,1956.7788799157304,0.5841786861419678,438.1637698970038,1930.6200257490636
