Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9076562874457416,0.9995694756507874,482.46335147471916,465.47818644662925,0.9999562501907349,517.1363676264045,430.6078827247191,0.9996740818023682,456.972583099251,427.61254242743445,0.9987955689430237,554.1639600889514,483.07909790496257,0.997737467288971,402.6997015449439,479.3982985135768,0.984207034111023,680.1669300093633,704.7314636001873,0.9916759729385376,296.71662862827714,693.9823999297753,0.9953427314758301,693.9630149812735,993.7623624765918,0.8516330122947693,206.39418012640454,975.9022413389514,0.9980089664459229,709.396652621723,1297.6501053370787,0.9626660346984863,323.2735691713483,1004.1875877808989,0.8933140635490417,608.0191508661048,1310.171172752809,0.6562973856925964,401.35263050093636,1245.1784878277153,0.9880152940750122,641.4117363061798,1658.0814021535582,0.9281426668167114,367.62442942415737,1660.0305770131088,0.6057000160217285,623.3040730337079,1967.6600538389514,0.5794208645820618,369.3139191245318,1955.550386235955
1,0.9180222504279193,0.999537467956543,482.078285931648,464.7606507490637,0.9999593496322632,517.9035726825844,429.08905372191015,0.999668300151825,456.5157566713483,426.4126506905431,0.9988345503807068,556.1840911750936,482.4550854400749,0.9977905750274658,401.8172840589888,477.4629857209738,0.9820144176483154,680.1298425795881,702.3526012406368,0.9877721667289734,295.54255910580525,691.4983467930712,0.9944717884063721,694.8787892088014,992.7211347144195,0.924816370010376,155.87941830524346,997.8127926029963,0.9978179931640625,709.091175093633,1296.8201369382023,0.9780194759368896,308.0648700842697,939.6469744850187,0.9104359745979309,605.3334942649813,1320.4541198501872,0.7445976734161377,401.1140127574906,1260.4348080524344,0.9873638153076172,641.3218340355807,1659.156571863296,0.9175723791122437,370.00431589419475,1659.5123771067417,0.6096009612083435,623.3741514513108,1965.6128569756554,0.576104998588562,371.90228522940083,1959.8257549157304
2,0.9239907229647917,0.9995139241218567,480.8128511235956,463.6257900280899,0.9999687671661377,516.8632227294008,428.50933403558054,0.9996458888053894,455.1863149578652,425.780079588015,0.998961329460144,555.3281542602997,482.01921670177904,0.9976305961608887,401.1219130383895,477.62311271067415,0.9825446605682373,679.9201193820224,701.6112915496255,0.9843019247055054,292.4753481975656,694.5663623595506,0.995158314704895,692.6532508192884,992.1329295411986,0.9567713737487793,145.30123478464418,984.3368153089888,0.9972496032714844,707.6500321863296,1295.7449672284645,0.9964318871498108,308.82022471910113,911.8308169475656,0.9097775220870972,606.8191859784645,1307.4221676029963,0.7083838582038879,400.64453125,1247.030225889513,0.983333945274353,641.6163389513108,1660.4863061797753,0.9505830407142639,370.69559047284645,1667.9272003745318,0.6252175569534302,625.3064284878278,1965.6415320692884,0.6223680973052979,371.36257900280907,1959.202656835206
3,0.9236207464162041,0.9994850158691406,481.9874327013109,462.23658415262173,0.9999675750732422,519.5382724719101,426.6967316245318,0.9996916055679321,452.81996137640454,425.19659263810865,0.9989341497421265,555.6296816479401,481.27413974719104,0.9974427223205566,402.57768609550567,476.99189489700376,0.9822023510932922,679.3649783473784,702.426483497191,0.9838598966598511,290.08851240636704,692.4536955758427,0.9954829216003418,693.8633836610488,997.0918919709738,0.977721631526947,166.94120142790268,982.3062236657304,0.996803879737854,706.3791842228466,1293.408824906367,0.9866132736206055,290.90341175093636,898.5545411985019,0.9168412685394287,604.9260445926966,1313.068527621723,0.8029559850692749,388.04607034176036,1239.396652621723,0.9795272350311279,646.8240139279026,1659.6485838014983,0.9501924514770508,370.73465297284645,1663.946336610487,0.5984975695610046,625.8092667368915,1969.2832689606741,0.5353331565856934,372.1804775280899,1959.5119382022472
4,0.9173581565127653,0.9995294809341431,480.91979751872657,460.67393785112364,0.9999728798866272,518.6826281601124,426.1576471793071,0.9997590780258179,451.3469978932585,424.73373127340824,0.9990108609199524,554.620786516854,482.2236364700375,0.9977959394454956,401.06470915262173,476.6201793656367,0.98417729139328,677.3674508426966,702.5396477059925,0.986904501914978,294.41618387172286,691.6303107443821,0.995964527130127,690.8181179775281,993.0178341526217,0.9891544580459595,167.33647150046818,972.8413945458802,0.997826099395752,706.5478698501872,1292.0417837078653,0.9800029397010803,301.6984872425094,878.4226503979401,0.9143968820571899,608.9096149344571,1294.5717755149813,0.6904492974281311,385.6127838249064,1283.815543071161,0.9824391007423401,644.6128862359551,1656.662423923221,0.9596729278564453,373.30034234550567,1666.970095973783,0.5615684390068054,607.6541286282772,1949.173835440075,0.5564639568328857,372.8518551029963,1959.0319229868915
5,0.9205833392984727,0.9994601011276245,482.591804190075,462.6666739817416,0.9999637007713318,518.88437792603,428.15078563904495,0.9996252059936523,454.28904786985026,426.5885782420412,0.9987097978591919,554.0758865870787,485.3633763459738,0.9977583885192871,403.18666608146066,477.7072360720974,0.9859470725059509,676.3974719101125,705.1438875234082,0.9902981519699097,290.3393463249064,691.479766502809,0.9962708950042725,690.8537423923221,993.2070751404494,0.9744511246681213,157.74805419007498,968.668363764045,0.99752277135849,706.8469101123596,1294.709152621723,0.9939744472503662,288.71678955992513,849.7615285580524,0.8919680714607239,610.6993211610488,1293.3563026685395,0.7713131904602051,392.06563085205994,1240.5072272940076,0.9826803803443909,646.2680682350187,1661.4434105805244,0.9624437093734741,369.7438992275281,1668.672899110487,0.5282065868377686,606.1516853932585,1949.1792485955057,0.5793231725692749,372.4703007958801,1961.6442825374531
6,0.9223300534136155,0.9994263648986816,484.1477206226592,461.9503452715356,0.9999642372131348,520.9330378043071,426.7521798923221,0.9995628595352173,455.7201691245318,426.72617480102997,0.9987831711769104,554.744923338015,483.8570561212547,0.997774600982666,403.3391122425094,479.0795075491573,0.984107255935669,674.6948150749065,703.8399022705993,0.9952894449234009,301.65203651685397,688.6026743913858,0.9959203004837036,693.1060539559926,993.253525866105,0.9891775846481323,151.53400778323976,962.8759948501873,0.997989296913147,708.9158327481273,1294.4661458333335,0.9950436353683472,311.176410346442,821.476328417603,0.9148544669151306,608.6691684222847,1295.2901158707866,0.8158948421478271,387.9854283707865,1229.6510709269664,0.9847699403762817,644.869133309925,1659.0459679307116,0.9547503590583801,369.67096793071164,1666.04298338015,0.5014552474021912,607.0074028558054,1951.2122542134832,0.5548473000526428,378.3475245786517,1964.116485252809
7,0.9189036523594576,0.9994175434112549,484.02650983146066,461.7569346910112,0.9999659061431885,521.0402036516854,426.25874151451313,0.9995552897453308,456.13325140449444,425.7868826076779,0.9986282587051392,552.6128716058053,483.0346222495319,0.997965395450592,403.5492011938203,477.6464477996255,0.9853793382644653,674.0115870786517,705.5162248361423,0.9892719984054565,299.96649695692884,692.5395745552435,0.9958093166351318,691.2087429775281,990.6425561797753,0.9553033113479614,142.71071073267797,956.6207279962547,0.9969503879547119,713.0152007256554,1293.3289442883895,0.9807250499725342,308.59616397471916,811.4183198735956,0.9201714396476746,607.1123741807116,1305.2272062265918,0.7868266105651855,384.45744089419475,1228.8642614700375,0.9840911626815796,643.4648583801497,1658.4234550561798,0.9531956315040588,376.9502721207865,1676.6100479868915,0.5104633569717407,605.0419885299625,1949.8637933052435,0.567642092704773,376.1596588249064,1961.3664559925094
8,0.9133811733301949,0.9993117451667786,485.05266853932585,460.33173864700376,0.9999624490737915,522.2452159410112,426.444142088015,0.9994760751724243,432.0011118913858,427.0222524578652,0.9987014532089233,554.0875907069288,483.52564665262173,0.9972535371780396,405.2310832162922,478.69535639044943,0.9851361513137817,674.6185919943821,705.2048220973783,0.9696027040481567,298.75614466292143,690.7504535346442,0.996488094329834,693.5047255383895,991.0209650046817,0.8986481428146362,138.4712590706929,949.6684808052435,0.9956644773483276,711.2567298689139,1296.1388108614233,0.9966752529144287,300.7270452949439,786.1273261938203,0.8780831098556519,605.7500877808989,1304.2265039794008,0.7325246334075928,367.2362183988764,1210.8358936095506,0.9829665422439575,647.3912979868915,1657.8638518258429,0.9520778656005859,381.08072916666674,1676.2777972846443,0.5735529065132141,623.2143170646068,1965.987974016854,0.5713548064231873,375.0461581226592,1962.785873127341
9,0.9198716949014103,0.9993407130241394,484.78340063202245,460.2952729985955,0.9999620914459229,521.5035404962547,426.2600582279963,0.9994813203811646,431.6979751872659,426.4570897705993,0.9983980059623718,556.8015566479401,480.09743679775283,0.997439980506897,405.3253745318352,477.87160580524346,0.983769416809082,677.3199760065543,703.1945663623595,0.9694594144821167,290.6199525983146,689.5861130617977,0.9971417188644409,693.6734111657304,990.4579236891386,0.9734017848968506,141.47486540262173,944.3064577481274,0.9936496019363403,712.8097202715355,1295.6320224719102,0.9953187704086304,304.6499736657304,767.6743182350187,0.8379890322685242,607.6601269897003,1303.2151217228466,0.7755805850028992,393.25740285580525,1225.5492158239701,0.985946536064148,645.1181384597378,1658.4516912453184,0.9560490846633911,381.25307233146066,1679.8008836610488,0.6177769899368286,609.026875585206,1949.557730571161,0.557113766670227,374.7371693586142,1960.9726123595506
10,0.9194798539666569,0.9993549585342407,466.2948414091761,459.76255266853934,0.9999529123306274,523.4445224719101,426.8700257490637,0.9996281266212463,434.064694522472,428.30253686797755,0.9985541701316833,555.1013137874533,484.43384977762173,0.9978070259094238,406.3719422986892,478.24807613529964,0.9843006730079651,677.2695019897003,705.0669329353933,0.9797865152359009,293.64634538857683,685.523905664794,0.9967604875564575,693.9467755149813,992.0747015449439,0.9857974648475647,138.4713322214419,940.5604078885768,0.9913451671600342,713.2519897003747,1295.477820692884,0.9941109418869019,315.0182876872659,758.8486803604869,0.8182969093322754,609.5458801498128,1321.8261352996255,0.7679215669631958,388.7573882256554,1230.3762874531835,0.9844748973846436,645.798513576779,1661.0279143258429,0.9578079581260681,379.9196804775281,1679.3593457397005,0.5649691820144653,608.0308549859551,1951.890069054307,0.6102885603904724,373.1544797518727,1959.4304482677903
11,0.9158991890795091,0.9993182420730591,486.30142497659176,461.53049654728466,0.9999539852142334,522.3937119616105,427.21131056882024,0.9996362328529358,433.6651451310862,428.48325579353934,0.9986335039138794,555.4564606741574,485.84518375468167,0.9980979561805725,406.381012991573,478.268594920412,0.983278214931488,675.968442766854,705.128599016854,0.9871063828468323,299.8043217462547,686.2320049157304,0.9967848062515259,692.8609989466293,992.4263371956929,0.9844720363616943,139.4231697682584,936.8727323267791,0.9905203580856323,714.2238705524344,1299.4673162453184,0.9988648891448975,305.57584269662925,747.9080348782771,0.8033851981163025,597.5198970037453,1305.2095037453184,0.6810465455055237,395.01587371254686,1247.0596324906367,0.9813286662101746,646.6529874765918,1661.8742684925094,0.9435751438140869,372.6962634597379,1676.4296582397005,0.6010364890098572,626.7353552200375,1966.4185393258429,0.6232475638389587,374.7392907303371,1959.0908824906367
12,0.9225829944891089,0.9993633031845093,485.4383192883895,462.2229781132959,0.9999557733535767,522.0905021067416,427.5674449906367,0.999606728553772,433.45176439606746,428.61759714419475,0.9985215663909912,557.6626141151686,480.9829631905431,0.9981645345687866,405.47335849719104,477.35852645131087,0.9853137135505676,680.7603288857679,706.1168656367041,0.9868581295013428,296.13134948501875,686.6165584035581,0.9974083304405212,690.6458479634832,993.3741514513109,0.9821661710739136,139.44284731975654,935.482502340824,0.9914335012435913,702.3146360018727,1294.1258485486892,0.9989243745803833,318.601796582397,736.1572448501873,0.8314622640609741,594.8741075608615,1299.2617626404494,0.7517736554145813,399.04955231741576,1249.6065952715355,0.9836165904998779,648.9066157537454,1660.915701076779,0.9432711005210876,368.4875351123595,1676.7475713951312,0.5676217675209045,624.6119352762173,1967.4546465355807,0.6684494018554688,374.94155255149815,1959.6418539325844
13,0.9230162220842698,0.999373733997345,485.96010358146066,461.90744235720973,0.9999548196792603,522.5805389747192,427.41605951544943,0.9995794296264648,433.53149871254686,428.6482107326779,0.9987123012542725,559.8512845271536,481.6067927785581,0.9982861876487732,405.0422079822098,478.23297050561797,0.9850414991378784,681.5607443820224,705.8876111891386,0.9848427772521973,290.1373039559925,686.0217696629213,0.9974325895309448,689.9371635065543,991.6014161985019,0.9811511039733887,146.5895292017791,932.3068088717229,0.992404580116272,714.4897003745318,1297.9757724719102,0.996705949306488,326.5042720037453,730.3151334269663,0.8350183963775635,594.8626960440075,1295.2402270599252,0.7554327249526978,396.7149461610487,1234.1135592228466,0.9806084632873535,646.6763225655432,1660.3797986891386,0.947024941444397,367.2375351123595,1674.3436914794008,0.5914592146873474,625.5438758192884,1969.1984140917605,0.6482470631599426,374.93899227528095,1961.4240987827716
14,0.9207059250158423,0.9994595050811768,484.4537833567416,459.9108292368914,0.999961256980896,521.5513810861423,426.7714551147004,0.9994542598724365,432.8896740402622,425.7619382022472,0.9987202882766724,555.326252340824,484.06677931882024,0.9983056783676147,404.08634714419475,478.7248361423221,0.9868699312210083,679.5233497191011,704.5566333099251,0.9817214012145996,292.0283971207865,684.6664325842697,0.9975050687789917,690.2403733614233,995.2106010065544,0.9806039333343506,151.3518258426966,933.7852586610487,0.9929652214050293,715.0395745552435,1296.654377340824,0.9946904182434082,331.7265039794007,727.5457192181648,0.8345843553543091,594.6604342228464,1294.9259714419477,0.7998121976852417,384.29416842228466,1232.359989466292,0.9795081615447998,647.1910112359551,1659.7964946161048,0.9357585310935974,371.18965063202245,1671.8527621722847,0.6122671365737915,624.5673864700375,1967.121956928839,0.559813380241394,373.456958099251,1961.4559925093633
15,0.9256423922146068,0.9994450807571411,484.01524461610495,460.1436314957865,0.9999632239341736,521.0916286282771,426.2605702832397,0.9995226263999939,455.457265332397,426.35789735486895,0.9986209273338318,554.2393053604869,484.200316011236,0.9984110593795776,403.35703417602997,478.82582075140454,0.9890220761299133,677.2135416666667,705.0800269194757,0.9790368676185608,288.99703007958806,686.3879623127341,0.9970190525054932,689.0830553604869,995.9093369616105,0.9743010997772217,158.36273993445695,932.4656191479401,0.9948969483375549,715.345856741573,1296.4663799157304,0.9923495054244995,337.54235428370794,728.5347904962547,0.847021758556366,592.8898934925094,1296.7575198970037,0.7912784814834595,385.84474485018734,1230.3360545411986,0.9792696237564087,643.9578944288389,1658.6252048220974,0.9478899240493774,363.9814489700375,1675.6141736891386,0.6708607077598572,623.162892088015,1963.8377808988764,0.5770117044448853,373.65058813202245,1963.374444054307
