Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.8962595918599296,0.9997190833091736,515.2268404728464,454.98427258895134,0.9999036192893982,570.0515712780899,424.85037014279027,0.9999117255210876,480.111408590824,423.1428487827715,0.9977821111679077,592.0198384831461,483.4591891970974,0.998685359954834,446.67954119850185,478.6091482326779,0.9734140634536743,709.7391444288389,696.2725304307116,0.9817100763320923,358.8528499531835,703.5810217696629,0.9952290058135986,742.3837634597378,991.1984287219101,0.5353438258171082,280.28031367041206,812.3776187968165,0.9977227449417114,751.4838629447565,1281.0456168071162,0.9003469944000244,243.38409995318352,969.3728786282771,0.9206622838973999,650.6460674157304,1294.7733789794008,0.8310204148292542,422.3805448267791,1230.9952890917602,0.9747269749641418,686.7421582397003,1648.2866631554307,0.8715746402740479,418.1293890449439,1651.814138576779,0.658991813659668,667.7384714419477,1961.287892088015,0.5996683239936829,404.73570634363296,1958.1380208333335
1,0.8520850837230682,0.9996945858001709,516.5530635533709,454.0551483497191,0.9998965263366699,572.1625555945693,422.5573136118914,0.9999504089355469,483.03670704588023,420.7271550210674,0.9987791776657104,595.4931823501873,483.1001287453184,0.9987500905990601,426.88889864232215,469.1001726357678,0.9714550971984863,709.4161107209738,695.2522969335206,0.9832179546356201,355.66033181179773,697.5032917837079,0.9953935146331787,743.8333187031835,988.5487622893259,0.19912517070770264,251.92313319288394,998.7712137172285,0.9965906739234924,749.2030225889514,1280.2054073033707,0.43050453066825867,247.4705202481274,940.9025339419476,0.9353241920471191,648.9080787687267,1289.1868562734082,0.843289852142334,429.7158824906368,1239.0761060393259,0.9743131399154663,693.9695253979401,1643.6594393726593,0.8919432163238525,419.98383368445695,1649.0902972846443,0.6994844079017639,668.5260855571162,1960.0697858146068,0.567733883857727,410.19414208801504,1958.7887698970037
2,0.8288476554786458,0.9997859001159668,518.5308403558053,452.5309061914794,0.9999216198921204,573.4916315543071,418.3565952715356,0.999968945980072,485.847890332397,416.7891210205993,0.9985995888710022,596.5666695926967,480.80403645833337,0.9991387128829956,426.28467345505624,465.21169826779027,0.9767967462539673,708.5748039559926,693.4900953885768,0.9889719486236572,349.07925152153564,701.8320605102997,0.9949913024902344,744.7654055477528,986.9895540730338,0.13615676760673523,278.67165554775283,930.4974982443821,0.9931290745735168,751.4615519662921,1278.2177551498128,0.1075059175491333,237.8759216994382,958.085864349251,0.9278793334960938,651.730161516854,1287.0281776685395,0.8018609285354614,421.1279845505618,1241.1682174625469,0.9751507043838501,694.6283941947565,1641.1565133426966,0.9345661401748657,429.4929190074906,1643.507578417603,0.7139921188354492,651.6837839419477,1943.1551381086142,0.5419943928718567,407.06219276685397,1959.9224602059926
3,0.915430568596896,0.999815046787262,520.367582514045,452.06756934691015,0.9998911619186401,575.9401334269663,418.1323150749064,0.9999769926071167,487.51975070224717,415.9315016385768,0.9986249208450317,597.1378306413858,480.7929906952247,0.9991366863250732,427.1264191245318,462.9728098665731,0.9786285161972046,709.6274432350187,692.7758514747192,0.9880731701850891,341.36250585205994,704.7787189840824,0.9931007027626038,744.577115519663,987.4435276217229,0.9313305616378784,201.6057320926966,994.363442181648,0.9906275272369385,750.0037306882023,1277.1169826779026,0.971077561378479,228.60421055711618,906.2091087312734,0.9175325036048889,648.4938992275281,1279.4861891385767,0.6890913248062134,394.011952832397,1222.548060042135,0.9746000170707703,667.5384041432585,1639.56797167603,0.9280828237533569,426.47457279962555,1640.6269019194758,0.7093595266342163,649.2359404260301,1943.8363178838952,0.4933706223964691,405.3988910346442,1960.46640917603
4,0.918252334875219,0.9998035430908203,521.6426000702247,453.0395965004682,0.9998891353607178,547.1338073501873,420.6952978698502,0.9999781847000122,488.8773554541199,416.3405240519663,0.998654842376709,599.1700316011236,481.9010782420412,0.9991337060928345,429.10456168071164,463.1021769662922,0.9763107299804688,709.9065864934457,693.7571687734082,0.9880237579345703,360.1659058988764,695.5913506554307,0.9942994713783264,745.9744411282772,987.9983029026217,0.8933514952659607,203.238676264045,987.8123536985019,0.9910421967506409,751.1089653558054,1278.3552785580525,0.9869218468666077,229.7586025280899,884.4319112827716,0.929013729095459,650.6565279728466,1282.3438963014983,0.7605556845664978,424.90724485018734,1234.3709035580525,0.9748197793960571,695.857107326779,1634.0415788857679,0.9279481768608093,420.4504623127341,1652.3417017790264,0.7242867350578308,666.6597173455057,1961.4434105805244,0.46625667810440063,404.2741251170412,1958.6550503277153
5,0.926767605192521,0.9997010231018066,522.3315338249064,455.1993357911985,0.9998602271080017,549.4310334737828,425.89086639747194,0.999977707862854,491.14422401685397,420.1307203885768,0.9989612102508545,604.3165525514983,485.57873215121725,0.9990448951721191,433.4150427200375,470.8873551615169,0.9763162136077881,711.7981185627341,695.5286604634832,0.9863831996917725,369.8430184925094,698.8990812265918,0.992910623550415,741.6557672050562,987.6373039559926,0.9466807842254639,186.2186183286517,970.8418188202247,0.9947605133056641,754.0433345037454,1279.7676732209738,0.9706016778945923,262.8021857443821,858.1596003043071,0.9324952363967896,649.2404757724719,1277.889308286517,0.7966958284378052,398.6404933286517,1206.553356156367,0.9741029739379883,693.8875234082398,1638.928195224719,0.9250243902206421,421.1632432116105,1650.8223607209738,0.6666772365570068,650.5443878745318,1948.5181121254682,0.594855546951294,411.66988529962555,1960.6431413857679
6,0.925052590229932,0.999619722366333,523.2688143726592,457.98188055945695,0.9998277425765991,551.2390273876405,429.43908005617976,0.9999716281890869,492.1597027153558,421.82917105571164,0.9992735385894775,611.3244674625469,490.1990797635768,0.9989566802978516,435.6631115402622,474.08543275983146,0.9772152304649353,713.692503511236,696.3914003979401,0.9895707368850708,352.1836961610487,701.826720505618,0.9927698373794556,743.9516766151685,989.3559808052435,0.9597570300102234,170.25738091058054,959.9627662687266,0.9960982799530029,756.2308345037454,1280.9866573033707,0.9863361716270447,265.2587341994382,826.3229312968165,0.948157012462616,652.1590443586142,1280.7028323970037,0.6775829195976257,433.3555711610487,1238.6942591292136,0.9674703478813171,694.9096588249065,1642.8247893258429,0.9555099010467529,424.85165028089887,1660.897267088015,0.6529327034950256,652.325389161985,1949.218603698502,0.6248445510864258,414.25986072097385,1959.8048338014983
7,0.920671845183653,0.9995983839035034,524.3534936797753,458.42308930243445,0.9998492002487183,553.0504593867041,429.7192108497191,0.9999675750732422,493.47092989232215,422.1882680828652,0.9991604089736938,612.2019838483147,492.09496430243445,0.9987209439277649,435.43692942415737,477.371327832397,0.9785182476043701,714.5193264279026,696.810627340824,0.9806311130523682,356.4664530664794,705.8722495318352,0.9933494329452515,743.5838014981273,991.6772003745318,0.9270856380462646,159.8151114817416,944.1821746254682,0.9966304302215576,755.357121956929,1285.1310861423221,0.9436529874801636,272.69962839419475,800.7781776685393,0.9374117851257324,648.7510241104869,1284.2722963483147,0.6428706049919128,436.5556969803371,1246.0505910580525,0.9720178842544556,672.5460849719102,1644.3867041198503,0.9709681272506714,424.0531367041199,1669.06015917603,0.6933623552322388,654.4686329588014,1949.5991338951312,0.6176262497901917,416.8156747425094,1958.4026802434457
8,0.9121435179429895,0.9996533393859863,527.9977176966293,458.14606741573033,0.9999222159385681,556.8466175093633,429.5290920529026,0.9999749660491943,496.49534761235964,421.49059281367045,0.9990035891532898,612.0143521769664,491.9023218047753,0.9989365935325623,440.382578417603,475.0262976942884,0.9820860624313354,715.8860018726591,697.1152270599251,0.9891101121902466,355.7116836376405,690.8235311329588,0.9904921054840088,745.0095095973784,989.2777826544944,0.9302024245262146,156.99328476123594,928.30078125,0.9963106513023376,757.1575081928838,1286.6994382022472,0.9734021425247192,306.2758953651686,773.5148203417604,0.9268444180488586,658.1041520365168,1289.9591818820224,0.6327218413352966,458.74597670880155,1277.550327715356,0.9773746728897095,675.5939840823971,1643.152504681648,0.9204422831535339,423.1423367275281,1663.4986540262173,0.6874198913574219,657.2161019428838,1952.305711610487,0.5025424957275391,419.90249005149815,1961.4605278558054
9,0.9084618126644808,0.9996030330657959,530.2016034644195,456.4282683754682,0.9999486207962036,559.7283912687266,427.6736598782772,0.9999750256538391,498.97259772940083,420.63743562734084,0.9993366003036499,616.8481536750937,492.46474133895134,0.9992027282714844,441.87675561797755,474.74989758895134,0.9868372678756714,718.5218428136704,695.518199906367,0.9898802042007446,372.42875117041206,688.5287189840824,0.9916161298751831,746.2026714653559,988.2710820458802,0.948432445526123,181.26609316479403,913.7854049625469,0.9976827502250671,761.4295119382023,1286.934691011236,0.9983373880386353,297.6438143726592,746.2761148174158,0.9143778085708618,660.1888752340824,1291.3761118913858,0.5649917125701904,460.3863822565544,1319.8030781835207,0.9814330339431763,673.9409234550562,1643.9576018258429,0.8386358618736267,429.6077656835206,1646.1721676029963,0.7225148677825928,659.6093018492509,1951.951808286517,0.5110453367233276,421.63053019662925,1959.288828417603
