Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.865887322846581,0.9998633861541748,457.8611452481274,467.520701661985,0.999961793422699,488.4868036048689,437.6049347495319,0.9998526573181152,427.47651860955057,435.92550327715355,0.999502420425415,552.0563407069288,498.13813055945695,0.9993247985839844,377.60263050093636,486.35182584269666,0.9855241179466248,642.659688085206,711.4778645833334,0.9785678386688232,277.71659936797755,704.9003686797753,0.9942317605018616,665.4931091994383,995.5218574438203,0.5942245721817017,122.74457952949444,969.9007344335206,0.997394859790802,705.482429190075,1291.819698033708,0.8692767024040222,246.72109082397003,1028.136411516854,0.8296486139297485,412.2157361891386,1249.3356448970037,0.6338729858398438,350.39911048689146,1249.7814255617977,0.9674948453903198,608.8793305243446,1664.7359257958801,0.9088835716247559,344.8385562968165,1680.904143258427,0.49082833528518677,582.3599894662922,1969.8232677902622,0.4716312289237976,112.0180828651686,1881.261265215356
1,0.8890731895671171,0.9998660087585449,458.45849426498125,467.4950257490637,0.9999592304229736,489.15905898876406,437.3888108614232,0.9998677968978882,428.149066596442,435.7267892673221,0.9995249509811401,552.79062792603,498.0000950959738,0.9992268085479736,378.3388196395132,484.59485457631087,0.9854069948196411,643.1141005383895,711.3551907771536,0.9732366800308228,275.7505266853933,707.4998536985019,0.9936999082565308,664.4250351123596,995.2036516853933,0.943825900554657,135.10910434222853,978.5035551264045,0.997943639755249,704.2186768492509,1291.193673923221,0.9779577255249023,239.78647296348322,979.672577247191,0.8695597648620605,595.7034176029963,1255.2554424157304,0.5976458787918091,327.1611657303371,1211.8654904026218,0.9717968702316284,613.622425093633,1665.049303604869,0.9528995752334595,345.8413799157304,1685.5392673220974,0.47794148325920105,580.523832514045,1970.4201779026218,0.37388500571250916,583.1356068586142,1963.436183286517
2,0.9078033040551579,0.9998583793640137,459.1826135299626,466.48832514044943,0.9999524354934692,489.5191069756555,436.470549508427,0.9998679161071777,428.5949204119851,434.41051468867045,0.9995678663253784,553.5553458567416,497.17213834269666,0.9991358518600464,378.0258075842697,482.9939138576779,0.9866429567337036,643.5620757256554,710.4765771301498,0.9814084768295288,288.25740285580525,704.163521184457,0.9940226674079895,663.1682320926966,996.6614729634832,0.9650513529777527,112.30607736423224,962.0027943586142,0.9984816312789917,700.8135826310861,1292.0179365636704,0.992237389087677,263.47605044475654,937.4635709269663,0.9134625196456909,593.4031922986892,1250.6615753745318,0.7630038261413574,366.4998098080524,1217.5806852762173,0.9804221391677856,592.2583099250936,1667.1168363764045,0.9570906162261963,344.54961083801504,1684.509158473783,0.5034031867980957,579.8950286750936,1969.4161107209738,0.39904695749282837,362.32663272471916,1970.4588014981275
3,0.9030413873055402,0.9997982382774353,459.6084240402622,464.0441757373596,0.9999395608901978,491.6127545646068,433.08290174391385,0.999887228012085,428.7746518024345,432.01106039325845,0.9994993209838867,552.8677288155432,496.9127457865169,0.9992270469665527,376.8867772705993,482.06233906835206,0.9836157560348511,641.7452305711611,709.1154611423221,0.9680435657501221,294.2093867041199,695.8895131086142,0.9930857419967651,661.6188992275281,995.8369177200375,0.9782713055610657,95.62174479166663,947.4152182818352,0.9983940124511719,703.3287979868915,1294.7327071629213,0.9971793293952942,265.5522881554307,914.4670236423221,0.9105997085571289,592.1030108848315,1247.6186505149813,0.7448110580444336,358.7012816011236,1220.3667047050562,0.9682472944259644,608.883134363296,1664.5015507958801,0.956579327583313,347.93619791666674,1688.2923689138577,0.49996450543403625,579.8338746488764,1967.4272881554307,0.35456058382987976,362.01186505149815,1969.2658590823971
4,0.9034007472150466,0.9997710585594177,459.42415730337086,462.6756349485019,0.9999322891235352,492.69699496722853,432.4799566947566,0.9999092221260071,427.9889396067416,430.66951223080525,0.9995315074920654,552.9833069990638,497.11519048455057,0.999396562576294,375.23327773876406,483.58094861891385,0.9845075607299805,641.0875321863296,708.8043510065544,0.9861342906951904,284.254301264045,700.6478230337079,0.9948230981826782,663.2111715823971,993.918831928839,0.9844748973846436,109.71288330992513,938.8608233848315,0.9991858005523682,701.2208128511236,1295.5114700374531,0.9974533319473267,291.5616221910112,895.5237593632959,0.9180604219436646,589.3089448735956,1253.201808286517,0.8153390884399414,347.8253745318352,1208.6951369382023,0.9596181511878967,605.4593867041199,1666.5702539794008,0.9491868019104004,370.47694288389516,1687.2019838483147,0.4370141625404358,582.3366543773409,1969.2788799157304,0.33347445726394653,590.7675708099251,1965.553751170412
5,0.9037288339699016,0.9998341798782349,458.58687382958806,463.664925678839,0.9999406337738037,491.3291491104869,433.1033473782772,0.9999009370803833,428.33165086610495,431.58342111423224,0.9995219707489014,551.2221295646068,497.3733760533708,0.999487042427063,374.24837605337086,484.45001609316483,0.9860637187957764,643.3911224250937,710.5552141853933,0.9799301624298096,289.2760270365169,701.2079383192884,0.9936587810516357,660.4426351825844,996.6926351825844,0.9899448156356812,101.24381876170412,927.0452949438203,0.9993230104446411,699.9295558286517,1296.7286985018727,0.9951043128967285,279.2728084035581,878.0211259363297,0.8641902208328247,582.9897442649813,1294.9575725655432,0.7044527530670166,333.6141590589888,1207.7932613529963,0.9641000628471375,585.8855629681648,1666.27735838015,0.9491598010063171,374.0263635299626,1678.7265917602997,0.5344173312187195,578.6398349719101,1968.597261235955,0.40436044335365295,356.7248215121723,1941.2823326310863
6,0.90963016538059,0.9998060464859009,457.89428253745325,463.3618621254682,0.9999473690986633,490.596251755618,433.44452247191015,0.9999063014984131,428.6221324906368,431.55587985720973,0.9995971322059631,550.8411604634832,498.37126199672286,0.9996088743209839,371.997893258427,486.92719305945695,0.9883072972297668,644.9374561095506,710.9510328885768,0.9898131489753723,289.1639600889513,701.9946014747192,0.9940074682235718,659.0077100889514,997.9547050561798,0.9915122985839844,92.10655869616107,920.5880588717229,0.9993050694465637,696.5921260533707,1298.0701369382023,0.9958068132400513,300.5732092696629,858.9074935627341,0.8738414645195007,577.5329909878277,1302.912423923221,0.77310711145401,345.04337839419475,1230.2958216292136,0.9685909748077393,603.3063407069288,1663.0898876404494,0.9757736921310425,347.75441830524346,1689.1820283239701,0.554760217666626,578.9114437031835,1971.8240870786517,0.36002153158187866,358.65856156367045,1942.0635826310863
7,0.8968373291632709,0.9997875690460205,457.2669417134832,462.516641795412,0.9999396204948425,491.0681472378277,433.65216087312734,0.9998912811279297,428.4566654962547,432.0622293422285,0.9996070861816406,550.8591555477528,498.7708845388577,0.9996201395988464,371.3899373829588,487.2972992743446,0.9868499040603638,640.6085410814608,711.3881817649813,0.9878873825073242,291.2918422284645,701.2029640683521,0.9917032718658447,658.0124209971912,999.8703768726592,0.9867273569107056,88.31738647003749,908.7881115402622,0.9990946054458618,693.1899578651685,1297.9882080992509,0.9950047731399536,310.0599104634832,838.6996722846442,0.8919664621353149,575.851255266854,1302.790408473783,0.608421802520752,340.32676439606746,1203.7170090121724,0.9731791615486145,601.3952773876405,1659.0502106741574,0.9651375412940979,348.3413799157304,1688.59140917603,0.5405609011650085,578.443132607678,1972.275866104869,0.3208557367324829,365.40869323501875,1967.5592521067417
8,0.8952836254063774,0.9997122287750244,456.2778704353933,461.2108643492509,0.9999362826347351,490.1328417602997,432.5804292485955,0.9999063014984131,426.95327130149815,429.80315133426967,0.9995691180229187,548.2477469569288,497.96926205524346,0.9996109008789062,368.98261938202245,484.81390449438203,0.9827562570571899,638.5081636235955,708.487974016854,0.9927054643630981,285.7043685627341,700.3391268726592,0.9895182847976685,655.6190016385767,998.7501463014981,0.9896736145019531,83.8004008661049,896.9089419475656,0.999437689781189,693.9681355337079,1296.8745610955057,0.9850525856018066,334.4288389513109,823.4368416432585,0.8994356393814087,584.4130383895132,1295.1326954588014,0.5631941556930542,329.7234170177903,1196.1327393492509,0.9782904982566833,598.7249092930712,1659.127896769663,0.9783051609992981,348.57590121722853,1690.7568176498128,0.5422505736351013,576.115475772472,1971.041959269663,0.32046687602996826,360.3941362359551,1970.2511996722847
9,0.9041104053749758,0.9996635317802429,456.0037745786517,459.7163945458802,0.9999367594718933,490.73911516853934,431.59355249297755,0.9999418258666992,426.25212137172286,426.7679804541199,0.9995383024215698,546.2742860486892,497.56038594335206,0.9995019435882568,369.4066011235956,484.70959152621725,0.9787457585334778,643.8988617743446,699.7773291198503,0.9891114234924316,282.1792339653558,697.9392702481274,0.988856315612793,657.8081841058054,998.4548367275281,0.961896538734436,85.75692737593636,891.4001784878277,0.999323844909668,694.4490285580525,1296.154757724719,0.9862587451934814,344.2078505383895,803.322580173221,0.8997386693954468,572.582733497191,1298.553663389513,0.6645099520683289,334.32832982209743,1215.772106156367,0.977567195892334,602.1099602059926,1658.8194932116105,0.9748239517211914,347.62794066011236,1684.4572214419477,0.5948821306228638,577.3686944054308,1968.9652095037454,0.35558000206947327,363.74795177902627,1937.3084913389514
