Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.8947629946119645,0.9998365640640259,544.9651070926967,545.9884129213483,0.9999780058860779,570.5500204822098,518.8878160112359,0.999871015548706,519.2379154962547,513.6628043071162,0.9993470907211304,620.1568352059926,578.9765112944757,0.9991334676742554,464.02811914794006,568.193981156367,0.9821102023124695,717.2945195458801,766.6293597846442,0.9793164730072021,369.01334269662925,768.2966848080524,0.9798697233200073,737.054219335206,1054.4339595037454,0.9485560655593872,189.51669300093636,942.2732326779027,0.9988744258880615,760.2659761235955,1341.981800093633,0.9925765991210938,412.91571570692884,809.6193966526217,0.9168219566345215,642.4545733848315,1340.8415262172284,0.7467888593673706,412.4468194054307,1214.0810802902622,0.9888356924057007,669.9714712078653,1689.173689138577,0.9680643677711487,435.7399198267791,1727.2754272003747,0.42383822798728943,661.0995289091761,1961.9256203183522,0.28715217113494873,445.1984579822098,1967.8596090823971
1,0.8921398047138663,0.9998472929000854,543.4536663155432,546.8141385767791,0.9999796152114868,569.7131027621723,519.4743387172285,0.9998564124107361,518.0871810627341,513.5671231273409,0.9993349313735962,618.805009363296,578.8218340355805,0.9992539882659912,463.392731741573,568.4401334269663,0.981157124042511,715.8728347378278,765.8763459737828,0.9892475605010986,367.1276626872659,772.1586786048689,0.9841874241828918,739.5349806882023,1052.7313026685395,0.9262188673019409,190.84408649344573,937.3283151919476,0.9989741444587708,761.5262172284645,1343.9861306179776,0.9920143485069275,404.3730249297753,807.2354137406368,0.8974064588546753,647.5534000468165,1337.8506846910113,0.7538203597068787,411.53353230337086,1218.7444405430713,0.9873006939888,671.1445897705994,1691.05000585206,0.9738549590110779,437.43189665262173,1724.6636528558054,0.37963762879371643,662.4315308988764,1964.6174215823971,0.30428487062454224,445.9444493211611,1967.250555945693
2,0.8935082519755644,0.9998289942741394,542.4698618913858,547.8089521886704,0.9999821186065674,570.2896769662922,520.0158005617977,0.9998512864112854,517.4929775280899,513.3336990870787,0.9994179010391235,619.6510709269664,580.1588102762172,0.9987814426422119,464.1774929775281,567.6287087429776,0.9783205986022949,715.0111920646068,766.4626492275281,0.9942926168441772,378.4483263108615,772.8314460440075,0.9861365556716919,741.0427639279026,1051.5278265449438,0.9555217027664185,192.57015156835212,933.0282947097379,0.9990195035934448,763.9052258895131,1342.6016795411986,0.9917803406715393,396.98874941479403,807.2509948501873,0.8955981731414795,645.0984609082398,1339.271564840824,0.8157381415367126,414.8488705524345,1211.3807203885767,0.9873059391975403,671.4532127808989,1690.9092638108614,0.9673267602920532,442.88952773876406,1718.5148934925094,0.35051125288009644,664.4598548689139,1963.1271945224719,0.27022695541381836,447.36920646067415,1968.6944054307116
3,0.8871310458463781,0.9998175501823425,541.7240168539327,548.7752735838015,0.9999837875366211,569.8049069522473,520.6052127223783,0.9998622536659241,517.4019048455057,514.287036224251,0.9994828701019287,621.686490519663,580.8148627691947,0.9984536170959473,464.52949438202245,568.2669490285581,0.983492374420166,720.1397910814608,767.2289764747192,0.9939329028129578,384.88866455992513,770.4375146301498,0.9876857399940491,744.4700228230338,1050.6749619616105,0.920835018157959,194.10704880617982,931.4873010299626,0.9992715120315552,765.2043831928838,1343.9801322565543,0.9941437244415283,403.52308637640454,794.0245347612359,0.9105827212333679,650.021652621723,1327.073677434457,0.7201915979385376,409.03097202715355,1200.7653031367042,0.9844818115234375,672.416169241573,1690.7840297284645,0.9237233996391296,448.4170909410112,1716.7469861891386,0.37374699115753174,668.3887084503747,1964.4971617509364,0.29153990745544434,447.5996313202247,1972.0063787453184
4,0.8809077774777132,0.9998175501823425,542.6439606741574,550.1024841994382,0.9999858140945435,570.8351621020599,521.3543129681648,0.9998778104782104,517.9414647705993,515.6343267205057,0.9994230270385742,622.1199818586142,580.1130910580524,0.9983760118484497,465.1907771535581,570.41015625,0.9861734509468079,719.2380617977528,768.1142468398876,0.9911129474639893,391.42395248127343,765.7590853230338,0.992013692855835,746.9422986891386,1051.5959298923221,0.9168633222579956,191.7066069756554,930.0184339887641,0.9993518590927124,767.9764308286517,1340.4074496722847,0.9950927495956421,403.6157683754682,787.1614583333334,0.9053282141685486,652.6996283941949,1331.9553195224719,0.5918209552764893,417.56898115636704,1210.5522150046818,0.9892820715904236,674.1930740870787,1693.3918539325844,0.9475373029708862,449.13272471910113,1717.259919241573,0.41844239830970764,670.2258163623596,1963.9470681179776,0.24493303894996643,448.9674771769663,1971.517585440075
5,0.8819611370563507,0.9997977018356323,544.0310451779027,550.4023291198502,0.9999871253967285,571.161487593633,522.4192415730337,0.9998947978019714,519.0841526217229,516.9064548220974,0.9991610050201416,620.3187909644196,579.5679351006554,0.998936653137207,462.15633778089887,565.2216467696629,0.9883012175559998,719.1632285814608,768.2451866807116,0.9750571250915527,383.4353054775281,773.4562997425094,0.9930568337440491,749.2516678370787,1052.2131759129213,0.8850687742233276,190.0797343164794,928.7314928604869,0.9992576837539673,772.3829588014983,1339.9982443820224,0.9959430694580078,403.8586288623595,782.1275163857678,0.917945921421051,651.6666666666667,1337.3773993445693,0.6059983968734741,426.9395921114233,1175.4535346441949,0.991274356842041,675.4391970973784,1693.7571687734082,0.9117196798324585,440.6589419475656,1704.8019077715355,0.451009601354599,673.910785346442,1964.402650983146,0.2809293866157532,450.3250087780899,1970.7813963014983
6,0.8857298458323759,0.9998031854629517,544.1971705290263,550.6021403909176,0.9999862909317017,571.1614144428839,522.4888079353933,0.9998980760574341,518.9089565777153,517.3645613881087,0.9991933107376099,620.3016736891386,579.5812851123595,0.9990737438201904,462.9805272705993,566.1843472027153,0.9892730116844177,720.8590823970037,768.7354430009364,0.9776594638824463,404.2437675561798,762.2956168071162,0.9941662549972534,749.8506993211611,1052.8694112827716,0.8730565309524536,192.0850158005618,934.3686358848315,0.9993337392807007,772.2164676966293,1339.8022003745318,0.9972308278083801,403.6168656367041,781.3380735018727,0.9143102169036865,653.3208245552435,1338.9886177434457,0.6154952049255371,415.43466175093636,1230.699613764045,0.994620680809021,676.994601474719,1693.5410814606741,0.9464690685272217,447.6495932818352,1719.0171465355807,0.44359251856803894,673.8819639513108,1965.5522881554307,0.3142452538013458,448.6263752340824,1969.0076369382023
7,0.8832226921530331,0.9997891187667847,543.9279026217229,551.0240007607678,0.9999868869781494,570.4579236891386,522.7689021535581,0.9998865127563477,519.1816625702247,517.5073150749064,0.9991021752357483,619.400383309925,579.4583552785581,0.9990633726119995,463.81605512640454,566.5085878979401,0.9895174503326416,721.2793334503747,769.6379769428839,0.9711659550666809,403.9472144194757,751.314299508427,0.994544267654419,750.892731741573,1055.6426293305244,0.8834712505340576,192.63763313436334,933.9758895131087,0.9992674589157104,773.8845973782772,1338.4434983614233,0.998367965221405,405.78110369850185,778.859067766854,0.9130335450172424,652.8010153323971,1334.8807642790262,0.6639474630355835,419.7250263342697,1220.2501755617977,0.992638349533081,674.4988442181648,1695.3821395131088,0.9473665952682495,444.97863998127343,1720.8966818820224,0.33206427097320557,669.8588190543071,1967.68360838015,0.33157312870025635,449.7304394897004,1968.2787628745318
8,0.8782951621448293,0.9997961521148682,543.4389630149813,551.1298133192884,0.9999865293502808,570.1227469569288,522.8620230571162,0.9998792409896851,518.6426147003746,517.6134568117977,0.999220609664917,621.9866280430713,579.3526158707865,0.9989241361618042,464.4582455524345,566.1727528089888,0.9881964325904846,718.9229283707866,769.9316772003746,0.9681012630462646,403.43574438202245,751.8535668305244,0.9942010641098022,750.0418422284645,1053.5841672518727,0.8845298290252686,194.03441011235952,933.2930272705993,0.9991679191589355,774.1084386704119,1339.584064840824,0.9988059997558594,407.20469042602997,777.2810598080524,0.9152613878250122,653.2220710440076,1336.1625117041199,0.6479840278625488,427.6373771067416,1294.593135533708,0.9864481687545776,674.2769048455057,1694.354225187266,0.9572300910949707,445.02062851123594,1721.8858263108614,0.27588313817977905,672.6197477762173,1966.6573033707866,0.3174017667770386,450.28894545880155,1968.0220037453184
9,0.8753988339620478,0.9997967481613159,543.2902475421349,551.2138635299625,0.9999866485595703,570.0910726825844,523.2719598548689,0.9998778104782104,518.5105775983146,517.8708377223783,0.9991605281829834,620.1872659176031,579.3109930945693,0.9987844228744507,465.3291783707865,566.499846383427,0.989689290523529,720.2523700842696,768.9831314372659,0.9669376611709595,407.6216496956929,747.6544943820224,0.9938299655914307,749.2154582162921,1051.4715004681648,0.8644812107086182,192.86970388576776,934.4639513108615,0.9992589950561523,775.022969335206,1338.6127691947565,0.9988981485366821,407.75119967228466,775.3294709737828,0.9007748365402222,652.7410317181648,1342.2199789325844,0.6146782040596008,418.2853464419476,1226.32578417603,0.9896714687347412,674.5259099953184,1694.998829588015,0.9662126302719116,443.9565777153558,1725.837576076779,0.2751896381378174,672.8957455524344,1968.4458391853934,0.3245519697666168,449.57813963014985,1969.2044124531835
